buildingID,address,x,y,buildingPop,choleraCases
1,someStreetName 1,174737,656063,29,2
2,someStreetName 2,174746,656008,47,7
3,someStreetName 3,174756,655972,76,7
4,someStreetName 4,174769,656043,65,3
5,someStreetName 5,174773,656122,64,5
6,someStreetName 6,174833,656149,43,5
7,someStreetName 7,174834,656084,72,3
8,someStreetName 8,174837,656161,15,2
9,someStreetName 9,174846,656185,25,5
10,someStreetName 10,174850,656197,29,7
11,someStreetName 11,174859,656220,22,5
12,someStreetName 12,174865,656178,73,4
13,someStreetName 13,174866,656239,24,2
14,someStreetName 14,174867,656358,54,5
15,someStreetName 15,174878,656279,23,2
16,someStreetName 16,174908,656382,26,3
17,someStreetName 17,174916,656319,67,3
18,someStreetName 18,174930,656573,24,4
19,someStreetName 19,174932,656083,27,4
20,someStreetName 20,174941,656385,42,2
21,someStreetName 21,174947,656619,68,5
22,someStreetName 22,174947,656403,29,4
23,someStreetName 23,174962,656694,69,2
24,someStreetName 24,174963,656173,78,2
25,someStreetName 25,174966,656516,61,5
26,someStreetName 26,174967,656463,43,6
27,someStreetName 27,174979,656763,35,2
28,someStreetName 28,174981,656499,51,2
29,someStreetName 29,174982,656166,19,2
30,someStreetName 30,174984,656561,44,6
31,someStreetName 31,174984,656663,35,5
32,someStreetName 32,174989,656520,19,2
33,someStreetName 33,174994,656257,20,7
34,someStreetName 34,175006,656288,33,3
35,someStreetName 35,175016,656234,78,5
36,someStreetName 36,175031,656266,18,4
37,someStreetName 37,175039,656381,68,4
38,someStreetName 38,175053,656422,17,2
39,someStreetName 39,175065,656590,57,3
40,someStreetName 40,175065,656455,21,7
41,someStreetName 41,175095,656096,64,3
42,someStreetName 42,175103,656019,72,2
43,someStreetName 43,175103,656499,71,4
44,someStreetName 44,175104,656557,44,7
45,someStreetName 45,175107,656011,43,5
46,someStreetName 46,175126,656090,62,6
47,someStreetName 47,175128,656623,52,5
48,someStreetName 48,175129,656568,52,4
49,someStreetName 49,175133,656109,46,7
50,someStreetName 50,175144,656443,30,5
51,someStreetName 51,175144,656274,80,7
52,someStreetName 52,175150,656674,44,2
53,someStreetName 53,175153,656156,51,6
54,someStreetName 54,175163,656167,18,2
55,someStreetName 55,175178,656589,45,7
56,someStreetName 56,175179,656018,54,7
57,someStreetName 57,175188,656405,80,3
58,someStreetName 58,175191,656411,78,4
59,someStreetName 59,175192,656220,54,3
60,someStreetName 60,175193,656447,32,7
61,someStreetName 61,175195,655978,52,2
62,someStreetName 62,175196,656447,24,6
63,someStreetName 63,175196,656451,48,2
64,someStreetName 64,175197,656476,71,5
65,someStreetName 65,175197,656460,57,4
66,someStreetName 66,175198,656242,72,3
67,someStreetName 67,175198,656308,74,5
68,someStreetName 68,175198,656465,20,4
69,someStreetName 69,175198,656389,60,3
70,someStreetName 70,175199,656280,33,3
71,someStreetName 71,175199,656276,66,7
72,someStreetName 72,175200,656268,46,4
73,someStreetName 73,175200,656265,39,4
74,someStreetName 74,175200,656261,20,1
75,someStreetName 75,175201,656256,67,1
76,someStreetName 76,175202,656495,52,0
77,someStreetName 77,175202,656248,79,0
78,someStreetName 78,175202,656245,16,0
79,someStreetName 79,175203,656396,38,0
80,someStreetName 80,175204,656336,32,0
81,someStreetName 81,175207,656501,68,0
82,someStreetName 82,175210,656510,75,0
83,someStreetName 83,175213,656329,38,0
84,someStreetName 84,175213,656518,18,0
85,someStreetName 85,175214,656193,37,0
86,someStreetName 86,175215,656215,26,0
87,someStreetName 87,175216,656386,32,0
88,someStreetName 88,175216,656453,79,0
89,someStreetName 89,175217,656526,77,0
90,someStreetName 90,175217,656458,63,0
91,someStreetName 91,175218,656463,34,0
92,someStreetName 92,175218,656417,32,0
93,someStreetName 93,175219,656289,64,0
94,someStreetName 94,175219,656282,20,0
95,someStreetName 95,175219,656133,76,0
96,someStreetName 96,175220,656269,36,0
